plan_id,t,source,frame_id,point_index,x,y,yaw,raw_x,raw_y,raw_yaw
11,18.250,/received_global_plan,wamv/wamv/base_link,4,7.2253,1.4895,0.05287,7.5592,1.1136,0.05153
11,18.250,/received_global_plan,wamv/wamv/base_link,5,9.1304,1.5903,-0.05214,9.4648,1.2119,-0.05348
11,18.250,/received_global_plan,wamv/wamv/base_link,6,10.6759,1.5096,-0.14683,11.0103,1.1291,-0.14816
11,18.250,/received_global_plan,wamv/wamv/base_link,7,11.6262,1.3691,-0.23263,11.9605,0.9873,-0.23396
11,18.250,/received_global_plan,wamv/wamv/base_link,8,12.3921,1.1876,-0.27566,12.7263,0.8048,-0.27699
11,18.250,/received_global_plan,wamv/wamv/base_link,9,13.1009,0.9871,-0.28974,13.4349,0.6034,-0.29107
11,18.250,/received_global_plan,wamv/wamv/base_link,10,13.7925,0.7809,-0.29113,14.1263,0.3962,-0.29246
11,18.250,/received_global_plan,wamv/wamv/base_link,11,14.4796,0.5750,-0.27009,14.8131,0.1894,-0.27142
11,18.250,/received_global_plan,wamv/wamv/base_link,12,15.1692,0.3840,-0.22086,15.5026,-0.0024,-0.22219
11,18.250,/received_global_plan,wamv/wamv/base_link,13,15.8665,0.2275,-0.16054,16.1998,-0.1600,-0.16187
11,18.250,/received_global_plan,wamv/wamv/base_link,14,16.5716,0.1133,-0.09689,16.9047,-0.2751,-0.09822
11,18.250,/received_global_plan,wamv/wamv/base_link,15,17.2822,0.0442,-0.06006,17.6154,-0.3451,-0.06139
11,18.250,/received_global_plan,wamv/wamv/base_link,16,17.9953,0.0013,0.00005,18.3285,-0.3889,-0.00128
12,18.350,/received_global_plan,wamv/wamv/base_link,0,-0.3534,0.3713,0.11296,-0.0244,0.0058,0.11330
12,18.350,/received_global_plan,wamv/wamv/base_link,1,1.5500,0.5873,0.15574,1.8791,0.2224,0.15609
12,18.350,/received_global_plan,wamv/wamv/base_link,2,3.4428,0.8845,0.16857,3.7719,0.5203,0.16891
12,18.350,/received_global_plan,wamv/wamv/base_link,3,5.3323,1.2061,0.14624,5.6615,0.8426,0.14658
12,18.350,/received_global_plan,wamv/wamv/base_link,4,7.2274,1.4852,0.05233,7.5567,1.1224,0.05267
12,18.350,/received_global_plan,wamv/wamv/base_link,5,9.1328,1.5850,-0.05268,9.4622,1.2228,-0.05233
12,18.350,/received_global_plan,wamv/wamv/base_link,6,10.6783,1.5035,-0.14736,11.0079,1.1419,-0.14701
12,18.350,/received_global_plan,wamv/wamv/base_link,7,11.6286,1.3624,-0.23316,11.9583,1.0011,-0.23281
12,18.350,/received_global_plan,wamv/wamv/base_link,8,12.3945,1.1805,-0.27619,12.7244,0.8195,-0.27584
12,18.350,/received_global_plan,wamv/wamv/base_link,9,13.1032,0.9797,-0.29027,13.4332,0.6188,-0.28992
12,18.350,/received_global_plan,wamv/wamv/base_link,10,13.7947,0.7731,-0.29166,14.1249,0.4125,-0.29131
12,18.350,/received_global_plan,wamv/wamv/base_link,11,14.4817,0.5668,-0.27061,14.8120,0.2065,-0.27027
12,18.350,/received_global_plan,wamv/wamv/base_link,12,15.1713,0.3755,-0.22139,15.5017,0.0154,-0.22104
12,18.350,/received_global_plan,wamv/wamv/base_link,13,15.8686,0.2185,-0.16107,16.1991,-0.1413,-0.16072
12,18.350,/received_global_plan,wamv/wamv/base_link,14,16.5736,0.1040,-0.09742,16.9042,-0.2556,-0.09708
12,18.350,/received_global_plan,wamv/wamv/base_link,15,17.2843,0.0345,-0.06059,17.6150,-0.3248,-0.06024
12,18.350,/received_global_plan,wamv/wamv/base_link,16,17.9974,-0.0087,-0.00049,18.3281,-0.3679,-0.00014
13,18.450,/received_global_plan,wamv/wamv/base_link,0,-0.3536,0.3711,0.11408,-0.0270,0.0063,0.11285
13,18.450,/received_global_plan,wamv/wamv/base_link,1,1.5494,0.5892,0.15687,1.8765,0.2220,0.15563
13,18.450,/received_global_plan,wamv/wamv/base_link,2,3.4417,0.8885,0.16969,3.7693,0.5190,0.16846
13,18.450,/received_global_plan,wamv/wamv/base_link,3,5.3307,1.2122,0.14736,5.6590,0.8404,0.14612
13,18.450,/received_global_plan,wamv/wamv/base_link,4,7.2253,1.4935,0.05345,7.5542,1.1193,0.05221
13,18.450,/received_global_plan,wamv/wamv/base_link,5,9.1305,1.5954,-0.05156,9.4597,1.2189,-0.05280
13,18.450,/received_global_plan,wamv/wamv/base_link,6,10.6760,1.5156,-0.14625,11.0053,1.1372,-0.14748
13,18.450,/received_global_plan,wamv/wamv/base_link,7,11.6264,1.3756,-0.23205,11.9556,0.9960,-0.23329
13,18.450,/received_global_plan,wamv/wamv/base_link,8,12.3924,1.1946,-0.27508,12.7215,0.8140,-0.27632
13,18.450,/received_global_plan,wamv/wamv/base_link,9,13.1013,0.9945,-0.28916,13.4302,0.6130,-0.29040
13,18.450,/received_global_plan,wamv/wamv/base_link,10,13.7930,0.7887,-0.29055,14.1217,0.4064,-0.29179
13,18.450,/received_global_plan,wamv/wamv/base_link,11,14.4801,0.5832,-0.26951,14.8087,0.2000,-0.27075
13,18.450,/received_global_plan,wamv/wamv/base_link,12,15.1699,0.3927,-0.22028,15.4983,0.0086,-0.22152
13,18.450,/received_global_plan,wamv/wamv/base_link,13,15.8673,0.2365,-0.15995,16.1955,-0.1484,-0.16119
13,18.450,/received_global_plan,wamv/wamv/base_link,14,16.5724,0.1227,-0.09631,16.9006,-0.2630,-0.09754
13,18.450,/received_global_plan,wamv/wamv/base_link,15,17.2831,0.0540,-0.05947,17.6113,-0.3326,-0.06071
13,18.450,/received_global_plan,wamv/wamv/base_link,16,17.9962,0.0116,0.00063,18.3244,-0.3759,-0.00060
14,18.550,/received_global_plan,wamv/wamv/base_link,0,-0.3532,0.3713,0.11191,-0.0278,0.0065,0.10982
14,18.550,/received_global_plan,wamv/wamv/base_link,1,1.5504,0.5852,0.15470,1.8763,0.2164,0.15261
14,18.550,/received_global_plan,wamv/wamv/base_link,2,3.4434,0.8804,0.16752,3.7701,0.5077,0.16543
14,18.550,/received_global_plan,wamv/wamv/base_link,3,5.3332,1.2000,0.14519,5.6607,0.8234,0.14310
14,18.550,/received_global_plan,wamv/wamv/base_link,4,7.2285,1.4772,0.05128,7.5568,1.0965,0.04919
14,18.550,/received_global_plan,wamv/wamv/base_link,5,9.1340,1.5750,-0.05373,9.4626,1.1904,-0.05582
14,18.550,/received_global_plan,wamv/wamv/base_link,6,10.6794,1.4919,-0.14841,11.0079,1.1040,-0.15051
14,18.550,/received_global_plan,wamv/wamv/base_link,7,11.6295,1.3498,-0.23421,11.9578,0.9600,-0.23631
14,18.550,/received_global_plan,wamv/wamv/base_link,8,12.3952,1.1671,-0.27725,12.7232,0.7756,-0.27934
14,18.550,/received_global_plan,wamv/wamv/base_link,9,13.1037,0.9655,-0.29132,13.4313,0.5725,-0.29342
