t,source,point_index,x,y,z
1.201,raw,2600,4.7029,-0.7367,1.7023
1.201,raw,2605,4.6599,-0.6622,1.7036
1.201,raw,2610,4.6065,-0.5872,1.7051
1.201,raw,2615,4.5702,-0.5174,1.7062
1.201,raw,2620,4.5324,-0.4488,1.7073
1.201,raw,2625,4.4980,-0.3822,1.7083
1.201,raw,2630,4.4423,-0.3137,1.7097
1.201,raw,2635,4.3956,-0.2484,1.7110
1.201,raw,2640,4.3493,-0.1846,1.7121
1.201,raw,2645,4.3162,-0.1238,1.7130
1.201,raw,2650,4.2689,-0.0628,1.7142
1.201,raw,2655,4.2447,-0.0050,1.7148
1.201,raw,2660,4.1845,0.0541,1.7162
1.201,raw,2665,4.1422,0.1105,1.7172
1.201,raw,2670,4.1640,0.1638,1.7168
